Brand,Model Number,Additional Model Number Variations,Configuration,Defrost Type,Compact,Through the door dispenser,Automatic Icemaker,Volume(cu ft),Adjusted Volume(cu ft),kWh/year,Federal Standard(kWh/year),Measured Federal Standard(kWh/yr),Percent Better than Measured Federal Standard,CEE Tier
Absocold, ARD244A*10R/L ,,Single Door,Automatic,Yes,No,No,2.3,2.3,223,280,280,20%,3
Absocold, ARD298C*14R ,,Top Freezer,Partial Automatic,Yes,No,No,2.97,3.6,319,357,357,10%,1
Absocold,ARD1033F*14R/L,,Top Freezer,Automatic,No,No,No,10.3,12.12,297,332,332,10%,1
Absocold,ARD104AB14R/L,,Single Door,Automatic,Yes,No,No,1.12,1.12,242,270,270,10%,1
Absocold,ARD204AB14R/L,,Single Door,Automatic,Yes,No,No,2.03,2.03,249,278,278,10%,1
Absocold,ARD204ABS14R/L ,,Single Door,Automatic,Yes,No,No,2.03,2.03,249,278,278,10%,1
Absocold,ARD369A*14R/L,,Single Door,Automatic,Yes,No,No,3.6,3.6,262,292,292,10%,1
Absocold,ARD484F*10R/L,,Top Freezer,Automatic,Yes,No,No,4.75,5.79,346,408,408,15%,2
Avanti,AR2406W,AR2416B,Single Door,Automatic,Yes,No,No,2.2,2.2,230,279,279,18%,2
Avanti,AR321BB,AR320W,Single Door,Automatic,Yes,No,No,3.2,3.2,259,289,289,10%,1
Avanti,AR4446B,AR4456SS,Single Door,Automatic,Yes,No,No,4.4,4.4,269,300,300,10%,1
Avanti,FF45006W,FF45016PS,Top Freezer,Automatic,Yes,No,No,4.3,5.1,359,399,399,10%,1
Avanti,FFBM45136SS,,Bottom Freezer,Automatic,Yes,No,No,4.5,5.6,340,405,405,16%,2
Avanti,RA3106WT,"RA3116BT, RA3126PST, RA3136SST",Single Door,Automatic,Yes,No,No,3.1,3.7,320,358,358,11%,1
Avanti,RA7306WT,RA7316PST,Single Door,Automatic,Yes,No,No,7.4,8.4,345,385,385,10%,1
Avanti,RM24206W,"RM24216B, RM24226PS, RM24236SS",Single Door,Manual,Yes,No,No,2.4,2.4,212,274,274,23%,3
Avanti,RM3316B,RM3306W,Single Door,Manual,Yes,No,No,3.3,3.3,220,282,282,22%,3
Avanti,RM4106W,"RM4116B, RM4126PS, RM4136SS",Single Door,Manual,Yes,No,No,4,4,225,288,288,22%,3
Avanti,RM4406W,"RM4416B, RM4426PS, RM4436SS",Single Door,Manual,Yes,No,No,4.4,4.4,228,292,292,22%,3
Avanti,RMS550PS,RMS551SS,Side-by-Side,Automatic,Yes,No,No,5.6,7.3,338,379,379,11%,1
Blomberg,BRFB1042SLN,,Bottom Freezer,Automatic,No,No,No,8.79,10.77,370,412,412,10%,1
Blomberg,BRFB1042SSN,,Bottom Freezer,Automatic,No,No,No,8.79,10.77,370,412,412,10%,1
Blomberg,BRFB1042WHN,,Bottom Freezer,Automatic,No,No,No,8.79,10.77,370,412,412,10%,1
Blomberg,BRFB1152SSN,,Bottom Freezer,Automatic,No,No,No,9.84,11.82,378,422,422,10%,1
Blomberg,BRFB1452SSN,,Bottom Freezer,Automatic,No,No,No,13.81,16.12,412,460,460,10%,1
Blomberg,BRFB1812SS,,Bottom Freezer,Automatic,No,No,No,16.17,20.06,444,495,495,10%,1
Blomberg,BRFB1812SSL,,Bottom Freezer,Automatic,No,No,No,16.17,20.06,444,495,495,10%,1
Blomberg,BRFB1822SS,,Bottom Freezer,Automatic,No,No,Yes,16.17,20.06,528,579,495,10%,1
Blomberg,BRFB1822SSL,,Bottom Freezer,Automatic,No,No,Yes,16.17,20.06,528,579,495,10%,1
Blomberg,BRFB1822WH,,Bottom Freezer,Automatic,No,No,Yes,16.17,20.06,528,579,495,10%,1
Bosch,B10CB80NVB,B10CB80NVS / B10CB80NVW,Bottom Freezer,Automatic,No,No,No,10.71,12.3,348,426,426,18%,2
Bosch,B11CB50SSS,,Bottom Freezer,Automatic,No,No,No,11.55,13.96,357,441,357,19%,2
Bosch,B30BB830SS ,,Bottom Freezer,Automatic,No,No,Yes,16.27,19.99,546,609,525,12%,1
Bosch,B30IB800SP,,Bottom Freezer,Automatic,No,No,Yes,16.27,19.99,546,609,525,12%,1
Bosch,B36BT830NS,,Bottom Freezer,Automatic,No,No,Yes,19.72,24.17,590,648,564,10%,1
Bosch,B36IT800NP,,Bottom Freezer,Automatic,No,No,Yes,19.72,24.17,590,648,564,10%,1
Crosley,CFD28SDQ*,,Bottom Freezer,Automatic,No,No,Yes,27.64,34.25,642,704,620,10%,1
Crosley,CFD28WIQ*,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Crosley,CRT151HQ*,,Top Freezer,Automatic,No,No,No,14.56,17.31,336,373,373,10%,1
Crosley,CRT182HQ*,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Crosley,CRT186HQ*,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Crosley,CRT206HQ*,,Top Freezer,Automatic,No,No,No,20.43,24.33,386,430,430,10%,1
Dacor,RF36NDFSS*,,Bottom Freezer,Automatic,No,No,Yes,20,24.27,563,616,532,10%,1
Danby,DCR016A3BDB,,Single Door,Manual,Yes,No,No,1.58,1.58,207,267,267,22%,3
Danby,DCR016A3WDB,,Single Door,Manual,Yes,No,No,1.58,1.58,207,267,267,22%,3
Danby,DCR016A3WDEDB,,Single Door,Manual,Yes,No,No,1.58,1.58,207,267,267,22%,3
Danby,DCR016C1BDB,,Single Door,Manual,Yes,No,No,1.59,1.59,207,232,232,11%,1
Danby,DCR016C1WDB,,Single Door,Manual,Yes,No,No,1.59,1.59,207,232,232,11%,1
Danby,DCR023C1WDB,,Single Door,Manual,Yes,No,No,2.25,2.25,213,237,237,10%,1
Danby,DCR032A2BDB,,Single Door,Manual,Yes,No,No,3.24,3.24,218,282,282,23%,3
Danby,DCR032A2WDB,,Single Door,Manual,Yes,No,No,3.24,3.24,218,282,282,23%,3
Danby,DCR032C1BDB,,Single Door,Manual,Yes,No,No,3.17,3.17,218,281,281,22%,3
Danby,DCR032C1WDB,,Single Door,Manual,Yes,No,No,3.17,3.17,218,281,281,22%,3
Danby,DCR044B1BDB,,Single Door,Manual,Yes,No,No,4.42,4.42,226,254,254,11%,1
Danby,DFF048A4WDB,,Top Freezer,Automatic,Yes,No,No,4.75,5.79,346,408,408,15%,2
Danby,DFF092C1BSLDB,,Bottom Freezer,Automatic,No,No,No,9.19,11.33,374,417,417,10%,1
Danby,DFF092C1WDB,,Bottom Freezer,Automatic,No,No,No,9.19,11.33,374,417,417,10%,1
Danby,DFF103A4WDB,,Top Freezer,Automatic,No,No,No,10.3,12.12,297,332,332,10%,1
Danby ,DCR032C2BDB,,Single Door,Manual,Yes,No,No,3.17,3.17,242,281,281,14%,1
Danby Designer,DAR017A2BDD,,Single Door,Automatic,Yes,No,No,1.73,1.73,221,275,275,20%,2
Danby Designer,DAR026A1BDD,,Single Door,Automatic,Yes,No,No,2.58,2.58,253,283,283,11%,1
Danby Designer,DAR026A1WDD,,Single Door,Automatic,Yes,No,No,2.58,2.58,253,283,283,11%,1
Danby Designer,DAR033A1BDD,,Single Door,Automatic,Yes,No,No,3.3,3.3,259,290,290,11%,1
Danby Designer,DAR033A1WDD,,Single Door,Automatic,Yes,No,No,3.3,3.3,259,290,290,11%,1
Danby Designer,DAR044A4BDD,,Single Door,Automatic,Yes,No,No,4.39,4.39,268,300,300,11%,1
Danby Designer,DAR044A4BSLDD,,Single Door,Automatic,Yes,No,No,4.39,4.39,268,300,300,11%,1
Danby Designer,DAR044A4BSLDDU,,Single Door,Automatic,Yes,No,No,4.39,4.39,268,300,300,11%,1
Danby Designer,DAR044A4BSSDD,,Single Door,Automatic,Yes,No,No,4.39,4.39,268,300,300,11%,1
Danby Designer,DAR044A4WDD,,Single Door,Automatic,Yes,No,No,4.39,4.39,268,300,300,11%,1
Danby Designer,DAR044A5BSLDD,,Single Door,Automatic,Yes,No,No,4.44,4.44,268,300,300,11%,1
Danby Designer,DAR110A1BSLDD,,Single Door,Automatic,No,No,No,10.97,10.97,249,279,279,11%,1
Danby Designer,DAR110A1WDD,,Single Door,Automatic,No,No,No,10.97,10.97,249,279,279,11%,1
Danby Designer,DCR016A3BSLDD,,Single Door,Manual,Yes,No,No,1.58,1.58,207,267,267,22%,3
Danby Designer,DCR031B1BSLDD,,Top Freezer,Partial,Yes,No,No,3.06,3.72,319,358,358,11%,1
Danby Designer,DCR031B1WDD,,Top Freezer,Partial,Yes,No,No,3.06,3.72,319,358,358,11%,1
Danby Designer,DCR032A2BDD,,Single Door,Manual,Yes,No,No,3.24,3.24,218,282,282,23%,3
Danby Designer,DCR032A2BSLDD,,Single Door,Manual,Yes,No,No,3.24,3.24,218,282,282,23%,3
Danby Designer,DCR032A2WDD,,Single Door,Manual,Yes,No,No,3.24,3.24,218,282,282,23%,3
Danby Designer,DCR032C1BSLDD,,Single Door,Manual,Yes,No,No,3.17,3.17,218,281,281,22%,3
Danby Designer,DCR044A2BDD,,Single Door,Manual,Yes,No,No,4.43,4.43,226,292,292,23%,3
Danby Designer,DCR044A2BSLDD,,Single Door,Manual,Yes,No,No,4.43,4.43,226,292,292,23%,3
Danby Designer,DCR044A2WDD,,Single Door,Manual,Yes,No,No,4.43,4.43,226,292,292,23%,3
Danby Designer,DFF100C2BSLDD,,Top Freezer,Automatic,No,No,No,9.93,12.07,297,331,331,10%,1
Danby Designer,DFF100C2BSSDD,,Top Freezer,Automatic,No,No,No,9.93,12.07,297,331,331,10%,1
Danby Designer,DFF100C2WDD,,Top Freezer,Automatic,No,No,No,9.93,12.07,297,331,331,10%,1
Danby Designer,DFF123C2BSSDD,,Top Freezer,Automatic,No,No,No,12.27,14.91,317,354,354,10%,1
Danby Designer,DFF123C2WDD,,Top Freezer,Automatic,No,No,No,12.27,14.91,317,354,354,10%,1
Danby Designer,DPF074B1BSLDD,,Top Freezer,Partial,Yes,No,No,7.4,8.43,344,386,386,11%,1
Danby Designer,DPF074B1WDB,,Top Freezer,Partial,Yes,No,No,7.4,8.43,344,386,386,11%,1
Electrolux,E24RD50Q,E24RD50Q**,Single Door,Automatic,Yes,No,No,4.99,4.99,236,306,306,23%,3
Electrolux,EI23BC30K**A,,Bottom Freezer,Automatic,No,No,Yes,22.37,27.53,588,644,560,10%,1
Electrolux,EI23BC35K**A,,Bottom Freezer,Automatic,No,Yes,Yes,21.93,27.09,662,726,642,10%,1
Electrolux,EI23BC60K**A,,Bottom Freezer,Automatic,No,No,Yes,22.37,27.53,588,644,560,10%,1
Electrolux,EI23BC65K**A,,Bottom Freezer,Automatic,No,Yes,Yes,21.93,27.09,662,726,642,10%,1
Electrolux,EI24BC10Q,EI24BC10Q**,Single Door,Automatic,Yes,No,No,5.36,5.36,278,308,308,10%,1
Electrolux,EI24BL10Q,EI24BCL10Q**,Single Door,Automatic,Yes,No,No,5.36,5.36,278,308,308,10%,1
Electrolux,EI24RD10Q,EI24RD10Q**,Single Door,Automatic,Yes,No,No,4.99,4.99,236,306,306,23%,3
Electrolux,EI26SS30J**A,,Side by Side,Automatic,No,Yes,Yes,25.57,32.43,647,709,625,10%,1
Electrolux,EI28BS65K**A,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Fisher & Paykel,E522BLE5,,Bottom Freezer,Variable,No,No,No,17.49,21.4,454,506,506,10%,1
Fisher & Paykel,E522BLT5,,Bottom Freezer,Variable,No,No,No,17.49,21.4,454,506,506,10%,1
Fisher & Paykel,E522BLX5,,Bottom Freezer,Variable,No,No,No,17.49,21.4,454,506,506,10%,1
Fisher & Paykel,E522BLXU5,,Bottom Freezer,Variable,No,No,Yes,17.45,21.36,538,590,506,10%,1
Fisher & Paykel,E522BRE5,,Bottom Freezer,Variable,No,No,No,17.49,21.4,454,506,506,10%,1
Fisher & Paykel,E522BRT5,,Bottom Freezer,Variable,No,No,No,17.49,21.4,454,506,506,10%,1
Fisher & Paykel,E522BRX5,,Bottom Freezer,Variable,No,No,No,17.49,21.4,454,506,506,10%,1
Fisher & Paykel,E522BRXU5,,Bottom Freezer,Variable,No,No,Yes,17.45,21.36,538,590,506,10%,1
Fisher & Paykel,RF170WDLUX5,,Bottom Freezer,Variable,No,No,Yes,17.32,21.14,535,588,504,11%,1
Fisher & Paykel,RF170WDLX5,,Bottom Freezer,Variable,No,No,No,17.36,21.18,452,504,504,10%,1
Fisher & Paykel,RF170WDRUX5,,Bottom Freezer,Variable,No,No,Yes,17.32,21.14,535,588,504,11%,1
Fisher & Paykel,RF170WDRX5,,Bottom Freezer,Variable,No,No,No,17.36,21.18,452,504,504,10%,1
Fisher & Paykel,RF201ADUSX5,,Bottom Freezer,Variable,No,No,Yes,20.1,24.17,532,615,531,16%,2
Fisher & Paykel,RF201ADX5,,Bottom Freezer,Variable,No,No,No,20.14,24.21,448,531,531,16%,2
Frigidaire,DGHF2360P**A,,Bottom Freezer,Automatic,No,Yes,Yes,21.93,27.09,662,726,642,10%,1
Frigidaire,DGUS2645L**A,,Side by Side,Automatic,No,Yes,Yes,25.57,32.43,647,709,625,10%,1
Frigidaire,FFED2322Q*,,Bottom Freezer,Automatic,No,Yes,Yes,21.93,27.09,662,726,642,10%,1
Frigidaire,FFEG2322Q*,,Bottom Freezer,Automatic,No,No,Yes,22.37,27.53,588,644,560,10%,1
Frigidaire,FFEN2822Q*,,Bottom Freezer,Automatic,No,No,Yes,27.64,34.25,642,704,620,10%,1
Frigidaire,FFEX2315Q*,,Side by Side,Automatic,No,Yes,Yes,22.07,28.07,613,672,588,10%,1
Frigidaire,FFHB2740P**A,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Frigidaire,FFHI1831Q*,,Top Freezer,Automatic,No,No,Yes,18.08,21.1,447,488,404,10%,1
Frigidaire,FFHI2131Q*,,Top Freezer,Automatic,No,No,Yes,20.43,24.33,470,514,430,10%,1
Frigidaire,FFHN2740P**A,,Bottom Freezer,Automatic,No,No,Yes,27.64,34.25,642,704,620,10%,1
Frigidaire,FFHT1514Q*,,Top Freezer,Automatic,No,No,No,14.56,17.31,336,373,373,10%,1
Frigidaire,FFHT1521Q*,,Top Freezer,Automatic,No,No,No,14.56,17.31,336,373,373,10%,1
Frigidaire,FFHT1614Q*,,Top Freezer,Automatic,No,No,No,16.3,19.05,348,387,387,10%,1
Frigidaire,FFHT1621Q*,,Top Freezer,Automatic,No,No,No,16.3,19.05,348,387,387,10%,1
Frigidaire,FFHT1814Q*,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Frigidaire,FFHT1821Q*,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Frigidaire,FFHT1831Q*,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Frigidaire,FFHT2021Q*,,Top Freezer,Automatic,No,No,No,20.43,24.33,386,430,430,10%,1
Frigidaire,FFHT2131Q*,,Top Freezer,Automatic,No,No,No,20.43,24.33,386,430,430,10%,1
Frigidaire,FGEX2631Q*,,Side by Side,Automatic,No,Yes,Yes,25.57,32.43,647,709,625,10%,1
Frigidaire,FGEX26D6Q**A,,Side by Side,Automatic,No,Yes,Yes,25.57,32.43,647,709,625,10%,1
Frigidaire,FGHB2866P*,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Frigidaire,FGHB2866P**A,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Frigidaire,FGHF2366P**A,,Bottom Freezer,Automatic,No,Yes,Yes,21.93,27.09,662,726,642,10%,1
Frigidaire,FGHF2367Q*,,Bottom Freezer,Automatic,No,Yes,Yes,21.93,27.09,662,726,642,10%,1
Frigidaire,FGHG2366P**A,,Bottom Freezer,Automatic,No,No,Yes,22.37,27.53,588,644,560,10%,1
Frigidaire,FGHI1864Q*,,Top Freezer,Automatic,No,No,Yes,18.3,21.32,449,489,405,10%,1
Frigidaire,FGHI2164Q*,,Top Freezer,Automatic,No,No,No,20.52,24.42,387,430,430,10%,1
Frigidaire,FGHN2866P**A,,Bottom Freezer,Automatic,No,No,Yes,27.64,34.25,642,704,620,10%,1
Frigidaire,FGHS2355P**A,,Side by Side,Automatic,No,Yes,Yes,22.2,28.2,614,673,589,10%,1
Frigidaire,FGHS2631P**A,,Side by Side,Automatic,No,Yes,Yes,25.57,32.43,647,709,625,10%,1
Frigidaire,FGHS2655P**A,,Side by Side,Automatic,No,Yes,Yes,25.57,32.43,647,709,625,10%,1
Frigidaire,FGHT1846Q*,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Frigidaire,FGHT2046Q*,,Top Freezer,Automatic,No,No,No,20.43,24.33,386,430,430,10%,1
Frigidaire,FPHB2899P*,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Frigidaire,FPHB2899P**A,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Frigidaire,FPHF2399P*,,Bottom Freezer,Automatic,No,Yes,Yes,21.93,27.09,662,726,642,10%,1
Frigidaire,FPHF2399P**A,,Bottom Freezer,Automatic,No,Yes,Yes,21.93,27.09,662,726,642,10%,1
Frigidaire,FPHG2399P**A,,Bottom Freezer,Automatic,No,No,Yes,22.37,27.53,588,644,560,10%,1
Frigidaire,FPHS2399P**A,,Side by Side,Automatic,No,Yes,Yes,22.2,28.2,614,673,589,10%,1
Frigidaire,FPHS2699P**A,,Side by Side,Automatic,No,Yes,Yes,25.57,32.43,647,709,625,10%,1
Frigidaire,FPHT18D3R*,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Frigidaire,LFHB2741P**A,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Frigidaire,LFHT1831Q*,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Frigidaire,LFHT2131Q*,,Top Freezer,Automatic,No,No,No,20.43,24.33,386,430,430,10%,1
Frigidaire,LGHB2867P*,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Frigidaire,LGHB2867P**A,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Frigidaire,LGHT1846Q*,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Frigidaire,LGHT2046Q*,,Top Freezer,Automatic,No,No,No,20.43,24.33,386,430,430,10%,1
Gaggenau,RB472701,,Bottom Freezer,Automatic,No,No,Yes,16.27,19.99,546,609,525,12%,1
Gaggenau,RB492701,,Bottom Freezer,Automatic,No,No,Yes,19.86,24.31,591,649,565,10%,1
Gaggenau,RC462701,,Single Door,Automatic,No,No,No,13.29,13.29,283,335,335,16%,2
Gaggenau,RC472701,,Single Door,Automatic,No,No,No,17.2,17.2,310,366,366,15%,2
Gaggenau,RY492701,,Bottom Freezer,Automatic,No,No,Yes,19.72,24.17,590,648,564,10%,1
GE,DFE28JGH****,,Bottom Freezer,Automatic,No,Yes,Yes,27.7,34.67,724,796,712,10%,1
GE,DFE28JMH****,,Bottom Freezer,Automatic,No,Yes,Yes,27.7,34.67,724,796,712,10%,1
GE,DFE28JSH****,,Bottom Freezer,Automatic,No,Yes,Yes,27.7,34.67,724,796,712,10%,1
GE,DSE25JGH****,,Side-by-side,Automatic,No,No,Yes,25.26,32.12,643,707,623,10%,1
GE,DSE25JMH****,,Side-by-side,Automatic,No,No,Yes,25.26,32.12,643,707,623,10%,1
GE,DSE25JSH****,,Side-by-side,Automatic,No,Yes,Yes,25.26,32.12,643,707,623,10%,1
GE,GCE06GGH****,,Single Door,Manual,Yes,No,No,5.63,5.63,236,263,263,10%,1
GE,GCE06GSH****,,Single Door,Manual,Yes,No,No,5.63,5.63,236,263,263,10%,1
GE,GDE03GGH****,,Single Door,Partial,Yes,No,No,3.05,3.76,321,358,358,10%,1
GE,GDE03GLH****,,Single Door,Partial,Yes,No,No,3.05,3.76,321,358,358,10%,1
GE,GDE20GGH****,,Bottom Freezer,Automatic,No,No,Yes,20.38,25.18,569,624,540,10%,1
GE,GDE20GMH****,,Bottom Freezer,Automatic,No,No,Yes,20.38,25.18,569,624,540,10%,1
GE,GDE20GSH****,,Bottom Freezer,Automatic,No,No,Yes,20.38,25.18,569,624,540,10%,1
GE,GDE23GGH****,,Bottom Freezer,Automatic,No,No,Yes,23.19,28.4,594,652,568,10%,1
GE,GDE23GSH****,,Bottom Freezer,Automatic,No,No,Yes,23.19,28.4,594,652,568,10%,1
GE,GFE26GGH****,,Bottom Freezer,Automatic,No,Yes,Yes,25.66,32.19,703,773,689,10%,1
GE,GFE26GMH****,,Bottom Freezer,Automatic,No,Yes,Yes,25.66,32.19,703,773,689,10%,1
GE,GFE26GSH****,,Bottom Freezer,Automatic,No,Yes,Yes,25.66,32.19,703,773,689,10%,1
GE,GFE28HGH****,,Bottom Freezer,Automatic,No,Yes,Yes,27.7,34.67,724,796,712,10%,1
GE,GFE28HMH****,,Bottom Freezer,Automatic,No,Yes,Yes,27.7,34.67,724,796,712,10%,1
GE,GFE28HSH****,,Bottom Freezer,Automatic,No,Yes,Yes,27.7,34.67,724,796,712,10%,1
GE,GIE16DGH****,,Top Freezer,Automatic,No,No,Yes,15.53,18.55,428,467,383,10%,1
GE,GIE16GSH****,,Top Freezer,Automatic,No,No,Yes,15.53,18.55,428,467,383,10%,1
GE,GIE18CTH****,,Top Freezer,Automatic,No,No,Yes,17.53,20.59,442,484,400,11%,1
GE,GIE18ETH****,,Top Freezer,Automatic,No,No,Yes,18.18,22.08,453,496,412,10%,1
GE,GIE18GCH****,,Top Freezer,Automatic,No,No,Yes,17.53,20.59,442,484,400,11%,1
GE,GIE18GSH****,,Top Freezer,Automatic,No,No,Yes,17.53,20.59,442,484,400,11%,1
GE,GIE18GTH****,,Top Freezer,Automatic,No,No,Yes,17.53,20.59,442,484,400,11%,1
GE,GIE18HGH****,,Top Freezer,Automatic,No,No,Yes,17.59,20.65,443,484,400,10%,1
GE,GIE18HSH****,,Top Freezer,Automatic,No,No,Yes,17.59,20.65,443,484,400,10%,1
GE,GIE18ISH****,,Top Freezer,Automatic,No,No,Yes,18.18,22.08,453,496,412,10%,1
GE,GIE21GSH****,,Top Freezer,Automatic,No,No,Yes,21.18,25.79,480,526,442,10%,1
GE,GIE21GTH****,,Top Freezer,Automatic,No,No,Yes,21.18,25.79,480,526,442,10%,1
GE,GME04GGH****,,Single Door,Manual,Yes,No,No,4.4,4.76,227,256,256,11%,1
GE,GME04GLH****,,Single Door,Manual,Yes,No,No,4.4,4.76,227,256,256,11%,1
GE,GNE29GGH****,,Bottom Freezer,Automatic,No,No,Yes,28.71,35.68,652,717,633,10%,1
GE,GNE29GMH****,,Bottom Freezer,Automatic,No,No,Yes,28.71,35.68,652,717,633,10%,1
GE,GNE29GSH****,,Bottom Freezer,Automatic,No,No,Yes,28.71,35.68,652,717,633,10%,1
GE,GPE16DTH****,,Top Freezer,Automatic,No,No,No,15.53,18.55,344,383,383,10%,1
GE,GSE22ESH****,,Side-by-side,Automatic,No,Yes,Yes,21.84,27.05,604,664,580,10%,1
GE,GSE22ETH****,,Side-by-side,Automatic,No,Yes,Yes,21.84,27.05,604,664,580,10%,1
GE,GSE25ESH****,,Side-by-side,Automatic,No,Yes,Yes,24.74,31.66,640,703,619,10%,1
GE,GSE25ETH****,,Side-by-side,Automatic,No,Yes,Yes,24.74,31.66,640,703,619,10%,1
GE,GSE25GGH****,,Side-by-side,Automatic,No,Yes,Yes,25.32,32.35,645,709,625,10%,1
GE,GSE25GSH****,,Side-by-side,Automatic,No,Yes,Yes,25.32,32.35,645,709,625,10%,1
GE,GSE25HGH****,,Side-by-side,Automatic,No,Yes,Yes,25.26,32.12,643,707,623,10%,1
GE,GSE25HMH****,,Side-by-side,Automatic,No,Yes,Yes,25.26,32.12,643,707,623,10%,1
GE,GSE25HSH****,,Side-by-side,Automatic,No,Yes,Yes,25.26,32.12,643,707,623,10%,1
GE,GTE15CTH****,,Top Freezer,Automatic,No,No,No,14.58,17.6,337,376,376,10%,1
GE,GTE15NTH****,,Top Freezer,Automatic,No,No,No,14.58,17.6,337,376,376,10%,1
GE,GTE16DTH****,,Top Freezer,Automatic,No,No,No,15.53,18.55,344,383,383,10%,1
GE,GTE16GSH****,,Top Freezer,Automatic,No,No,No,15.53,18.55,344,383,383,10%,1
GE,GTE16GTH****,,Top Freezer,Automatic,No,No,No,15.53,18.55,344,383,383,10%,1
GE,GTE18CCH****,,Top Freezer,Automatic,No,No,No,17.53,20.59,358,400,400,11%,1
GE,GTE18CTH****,,Top Freezer,Automatic,No,No,No,17.53,20.59,358,400,400,11%,1
GE,GTE18ETH****,,Top Freezer,Automatic,No,No,No,18.18,22.08,369,412,412,10%,1
GE,GTE18GMH****,,Top Freezer,Automatic,No,No,No,17.53,20.59,358,400,400,11%,1
GE,GTE18GSH****,,Top Freezer,Automatic,No,No,No,17.53,20.59,358,400,400,11%,1
GE,GTE18GTH****,,Top Freezer,Automatic,No,No,No,17.53,20.59,358,400,400,11%,1
GE,GTE18IGH****,,Top Freezer,Automatic,No,No,No,18.18,22.08,369,412,412,10%,1
GE,GTE18ISH****,,Top Freezer,Automatic,No,No,No,18.18,22.08,369,412,412,10%,1
GE,GTE18ITH****,,Top Freezer,Automatic,No,No,No,18.18,22.08,369,412,412,10%,1
