Brand,Model Number,Additional Model Number Variations,Configuration,Defrost Type,Compact,Through the door dispenser,Automatic Icemaker,Volume(cu ft),Adjusted Volume(cu ft),kWh/year,Federal Standard(kWh/year),Measured Federal Standard(kWh/yr),Percent Better than Measured Federal Standard,CEE Tier
GE,GTE18LGH****,,Top Freezer,Automatic,No,No,No,17.53,20.59,358,400,400,11%,1
GE,GTE18LMH****,,Top Freezer,Automatic,No,No,No,17.53,20.59,358,400,400,11%,1
GE,GTE18LSH****,,Top Freezer,Automatic,No,No,No,17.53,20.59,358,400,400,11%,1
GE,GTE21GSH****,,Top Freezer,Automatic,No,No,No,21.18,25.79,396,442,442,10%,1
GE,GTE21GTH****,,Top Freezer,Automatic,No,No,No,21.18,25.79,396,442,442,10%,1
GE,GYE22KMH****,,Bottom Freezer,Automatic,No,Yes,Yes,22.09,27.53,664,730,646,10%,1
GE,GYE22KSH****,,Bottom Freezer,Automatic,No,Yes,Yes,22.09,27.53,664,730,646,10%,1
GE Artistry,ABE20EGH****,,Bottom Freezer,Automatic,No,No,No,20.27,25.04,483,539,539,10%,1
GE Café,CFE28TSH****,,Bottom Freezer,Automatic,No,Yes,Yes,27.81,34.78,725,797,713,10%,1
GE Café,CWE23SSH****,,Bottom Freezer,Automatic,No,No,Yes,23.09,28.53,596,654,570,10%,1
GE Café,CYE22TSH****,,Bottom Freezer,Automatic,No,Yes,Yes,22.19,27.63,665,731,647,10%,1
GE Monogram,ZIC30GNH****,,Bottom Freezer,Automatic,No,No,Yes,14.46,17.48,534,585,501,10%,1
GE Monogram,ZIC360NH****,,Bottom Freezer,Automatic,No,No,Yes,21.33,26.15,607,667,583,10%,1
GE Monogram,ZICP360NH****,,Bottom Freezer,Automatic,No,No,Yes,21.33,26.15,607,667,583,10%,1
GE Monogram,ZICS360NH****,,Bottom Freezer,Automatic,No,No,Yes,21.33,26.15,607,667,583,10%,1
GE Monogram,ZIR360NH****,,Single Door,Automatic,No,No,No,21.97,21.97,363,405,405,10%,1
GE Monogram,ZIRP360NH****,,Single Door,Automatic,No,No,No,21.97,21.97,363,405,405,10%,1
GE Monogram,ZIRS360NH****,,Single Door,Automatic,No,No,No,21.97,21.97,363,405,405,10%,1
GE Monogram,ZWE23ESH****,,Bottom Freezer,Automatic,No,No,Yes,23.09,28.53,596,654,570,10%,1
GE Monogram,ZWE23PSH****,,Bottom Freezer,Automatic,No,No,Yes,23.09,28.53,596,654,570,10%,1
GE Profile,PFE28RSH****,,Bottom Freezer,Automatic,No,Yes,Yes,27.7,34.67,724,796,712,10%,1
GE Profile,PFH28PSH****,,Bottom Freezer,Automatic,No,Yes,Yes,27.7,34.67,688,796,712,15%,2
GE Profile,PSE25KGH****,,Side-by-side,Automatic,No,Yes,Yes,25.26,32.12,643,707,623,10%,1
GE Profile,PSE25KSH****,,Side-by-side,Automatic,No,Yes,Yes,25.26,32.12,643,707,623,10%,1
GE Profile,PWE23KGD****,,Bottom Freezer,Automatic,No,Yes,Yes,23.09,28.53,596,654,569,10%,1
GE Profile,PWE23KMD****,,Bottom Freezer,Automatic,No,Yes,Yes,23.09,28.53,596,654,569,10%,1
GE Profile,PWE23KSD****,,Bottom Freezer,Automatic,No,Yes,Yes,23.09,28.53,596,654,569,10%,1
GE Profile,PYE22PSH****,,Bottom Freezer,Automatic,No,Yes,Yes,22.09,27.53,664,730,646,10%,1
Hotpoint,HPE15BTH****,,Top Freezer,Automatic,No,No,No,14.58,17.6,337,376,376,10%,1
IKEA,IX3HHEXDS*,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
IKEA,IX6HHEXDS*,,Bottom Freezer,Automatic,No,No,Yes,20,24.27,563,616,532,10%,1
IKEA,IX7DDEXDS*,,Bottom Freezer,Automatic,No,Yes,Yes,24.69,29.8,685,751,667,10%,1
IKEA,IX7HHEXDS*,,Bottom Freezer,Automatic,No,No,Yes,25.19,30.84,615,674,590,10%,1
Jenn-Air,JB36NXFXLE**,,Bottom Freezer,Automatic,No,No,Yes,20.86,25.09,599,657,573,10%,1
Jenn-Air,JB36NXFXRE**,,Bottom Freezer,Automatic,No,No,Yes,20.86,25.09,599,657,573,10%,1
Jenn-Air,JB36SSFX*A**,,Bottom Freezer,Automatic,No,No,Yes,20.8,24.81,597,654,570,10%,1
Jenn-Air,JFC2089BE*,,Bottom Freezer,Automatic,No,No,Yes,20,24.27,563,616,532,10%,1
Jenn-Air,JFX2597AE*,,Bottom Freezer,Automatic,No,Yes,Yes,24.51,29.62,680,749,665,10%,1
Kenmore,253.7041*41,,Bottom Freezer,Automatic,No,No,Yes,27.64,34.25,642,704,620,10%,1
Kenmore,2536011*41,,Top Freezer,Automatic,No,No,No,20.43,24.33,386,430,430,10%,1
Kenmore,2536031*41,,Top Freezer,Automatic,No,No,No,14.56,17.31,336,373,373,10%,1
Kenmore,2536038*41,,Top Freezer,Automatic,No,No,No,16.3,19.05,348,387,387,10%,1
Kenmore,2536060*41,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Kenmore,2536062*41,,Top Freezer,Automatic,No,No,No,20.43,24.33,386,430,430,10%,1
Kenmore,2536768*41,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Kenmore,2537034*21,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Kenmore,2537034*41,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Kenmore,2537042*41,,Bottom Freezer,Automatic,No,No,Yes,22.37,27.53,588,644,560,10%,1
Kenmore,2537044*21,,Bottom Freezer,Automatic,No,Yes,Yes,21.93,27.09,662,726,642,10%,1
Kenmore,2537044*41,,Bottom Freezer,Automatic,No,Yes,Yes,21.93,27.09,662,726,642,10%,1
Kenmore,2537060*41,,Top Freezer,Automatic,No,No,Yes,18.08,21.1,447,488,404,10%,1
Kenmore,2537062*41,,Top Freezer,Automatic,No,No,Yes,20.43,24.33,470,514,430,10%,1
Kenmore,2537063*41,,Top Freezer,Automatic,No,No,Yes,18.08,21.1,447,488,404,10%,1
Kenmore,5176****,,Side-by-Side,Automatic,No,Yes,Yes,24.84,31.62,610,703,619,15%,2
Kenmore,5182#,,Side-by-side,Automatic,No,Yes,Yes,619.09,27.14,606,665,581,10%,1
Kenmore,6935*,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
Kenmore,6936*,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
Kenmore,6938*,,Bottom Freezer,Automatic,No,No,No,22.07,26.97,500,556,556,10%,1
Kenmore,7131#,,Bottom Freezer,Automatic,No,No,Yes,23.9,29.8,606,665,581,10%,1
Kenmore,7132#,,Bottom Freezer,Automatic,No,No,Yes,21.8,27.3,587,643,559,10%,1
Kenmore,7160#,,Bottom Freezer,Automatic,No,No,Yes,25.4,31.3,618,678,594,10%,1
Kenmore,7313#,,Bottom Freezer,Automatic,No,Yes,Yes,24.2,30.28,688,755,671,10%,1
Kenmore,7401#,,Bottom Freezer,Variable,No,No,Yes,30.6,38.3,674,740,656,10%,1
Kenmore,7902#,,Bottom Freezer,Automatic,No,No,Yes,22.1,27.6,589,645,561,10%,1
Kenmore,7904#,,Bottom Freezer,Automatic,No,No,Yes,24.1,30,608,667,583,10%,1
Kenmore,7941*,,Bottom Freezer,Automatic,No,No,Yes,22.11,27.01,501,556,556,10%,1
Kenmore,7942*,,Bottom Freezer,Automatic,No,No,Yes,22.11,27.01,585,640,556,10%,1
Kenmore,7946*,,Bottom Freezer,Automatic,No,No,Yes,25.19,30.84,615,674,590,10%,1
Kenmore,970R4242*,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Kenmore,970R4243*,,Top Freezer,Automatic,No,No,No,18.08,21.1,363,404,404,10%,1
Kenmore,970R4244*,,Top Freezer,Automatic,No,No,No,18.3,21.32,365,405,405,10%,1
Kenmore,970R4245*,,Top Freezer,Automatic,No,No,No,18.3,21.32,365,405,405,10%,1
Kenmore,970R4246*,,Top Freezer,Automatic,No,No,No,20.52,24.42,387,430,430,10%,1
Kenmore,970R7240*,,Bottom Freezer,Automatic,No,No,Yes,22.37,27.53,588,644,560,10%,1
Kenmore,970R7242*,,Bottom Freezer,Automatic,No,Yes,Yes,27.19,33.8,717,788,704,10%,1
Kenmore,970R7243*,,Bottom Freezer,Automatic,No,Yes,Yes,21.93,27.09,662,726,642,10%,1
KitchenAid,KB*S19KC*,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
KitchenAid,KB*S22KC*,,Bottom Freezer,Automatic,No,No,No,22.07,26.97,500,556,556,10%,1
KitchenAid,KBBL206EPA**,,Bottom Freezer,Automatic,No,No,Yes,20.86,25.09,599,657,573,10%,1
KitchenAid,KBBL206ESS**,,Bottom Freezer,Automatic,No,No,Yes,20.86,25.09,599,657,573,10%,1
KitchenAid,KBBL306EPA**,,Bottom Freezer,Automatic,No,No,Yes,20.86,25.09,599,657,573,10%,1
KitchenAid,KBBL306ESS**,,Bottom Freezer,Automatic,No,No,Yes,20.86,25.09,599,657,573,10%,1
KitchenAid,KBBR206EPA**,,Bottom Freezer,Automatic,No,No,Yes,20.86,25.09,599,657,573,10%,1
KitchenAid,KBBR206ESS**,,Bottom Freezer,Automatic,No,No,Yes,20.86,25.09,599,657,573,10%,1
KitchenAid,KBBR306EPA**,,Bottom Freezer,Automatic,No,No,Yes,20.86,25.09,599,657,573,10%,1
KitchenAid,KBBR306ESS**,,Bottom Freezer,Automatic,No,No,Yes,20.86,25.09,599,657,573,10%,1
KitchenAid,KBFN402EPA**,,Bottom Freezer,Automatic,No,No,Yes,24.17,29.05,633,694,610,10%,1
KitchenAid,KBFN402ESS**,,Bottom Freezer,Automatic,No,No,Yes,24.17,29.05,633,694,610,10%,1
KitchenAid,KBFN502EBS**,,Bottom Freezer,Automatic,No,No,Yes,24.17,29.05,633,694,610,10%,1
KitchenAid,KBFN502EPA**,,Bottom Freezer,Automatic,No,No,Yes,24.17,29.05,633,694,610,10%,1
KitchenAid,KBFN502ESBOO**,,Bottom Freezer,Automatic,No,No,Yes,24.17,29.05,633,694,610,10%,1
KitchenAid,KBFN502ESS**,,Bottom Freezer,Automatic,No,No,Yes,24.17,29.05,633,694,610,10%,1
KitchenAid,KBFS20EC*,,Bottom Freezer,Automatic,No,No,Yes,20,24.27,563,616,532,10%,1
KitchenAid,KBFS22EC*,,Bottom Freezer,Automatic,No,No,Yes,22.11,27.01,585,640,556,10%,1
KitchenAid,KBFS25EC*,,Bottom Freezer,Automatic,No,No,Yes,25.19,30.84,615,674,590,10%,1
KitchenAid,KBLC36FTS**,,Bottom Freezer,Automatic,No,No,Yes,20.8,24.81,597,654,570,10%,1
KitchenAid,KBLO36FTX**,,Bottom Freezer,Automatic,No,No,Yes,20.8,24.81,597,654,570,10%,1
KitchenAid,KBRC36FTS**,,Bottom Freezer,Automatic,No,No,Yes,20.8,24.81,597,654,570,10%,1
KitchenAid,KBRO36FTX**,,Bottom Freezer,Automatic,No,No,Yes,20.8,24.81,597,654,570,10%,1
KitchenAid,KBSD502ESS**,,Side-by-Side,Automatic,No,Yes,Yes,25.02,31.56,752,826,742,10%,1
KitchenAid,KBSD508ESS**,,Side-by-Side,Automatic,No,Yes,Yes,29.52,37.34,805,885,801,10%,1
KitchenAid,KBSD602ESS**,,Side-by-Side,Automatic,No,Yes,Yes,25.02,31.56,752,826,742,10%,1
KitchenAid,KBSD608EBS**,,Side-by-Side,Automatic,No,Yes,Yes,29.52,37.34,805,885,801,10%,1
KitchenAid,KBSD608ESS**,,Side-by-Side,Automatic,No,Yes,Yes,29.52,37.34,805,885,801,10%,1
KitchenAid,KFXS25RY*,,Bottom Freezer,Automatic,No,Yes,Yes,24.51,29.62,680,749,665,10%,1
KitchenAid,KRBL102ESS**,,Bottom Freezer,Automatic,No,No,No,22.07,26.97,500,556,556,10%,1
KitchenAid,KRBL109ESS**,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
KitchenAid,KRBR102ESS**,,Bottom Freezer,Automatic,No,No,No,22.07,26.97,500,556,556,10%,1
KitchenAid,KRBR109ESS**,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
KitchenAid,KRBX102E****,,Bottom Freezer,Automatic,No,No,No,22.07,26.97,500,556,556,10%,1
KitchenAid,KRBX109E****,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
KitchenAid,KRFC300E****,,Bottom Freezer,Automatic,No,No,Yes,20,24.27,563,616,532,10%,1
KitchenAid,KRFF302E****,,Bottom Freezer,Automatic,No,No,Yes,22.11,27.01,585,640,556,10%,1
KitchenAid,KRFF305E****,,Bottom Freezer,Automatic,No,No,Yes,25.19,30.84,615,674,590,10%,1
KitchenAid,KSSC42QVS**,,Side-by-side,Automatic,No,Yes,Yes,25.02,31.56,752,826,742,10%,1
KitchenAid,KSSC48QVS**,,Side-by-side,Automatic,No,Yes,Yes,29.52,37.34,805,885,801,10%,1
LG,LBC24360**,,Bottom Freezer,Automatic,No,No,Yes,24.1,30,608,667,583,10%,1
LG,LBN22370**,,Bottom Freezer,Automatic,No,No,No,22.1,27.6,505,561,561,10%,1
LG,LBNC15221*,,Bottom Freezer,Automatic,No,No,No,14.7,18.2,430,478,478,10%,1
LG,LDC22370**,,Bottom Freezer,Automatic,No,No,Yes,22.1,27.6,589,645,561,10%,1
LG,LDC24370**,,Bottom Freezer,Automatic,No,No,Yes,24.1,30,608,667,583,10%,1
LG,LDN22470**,,Bottom Freezer,Automatic,No,No,No,22.1,27.6,505,561,561,10%,1
LG,LFC21776**,,Bottom Freezer,Automatic,No,No,Yes,20.9,25.6,573,628,544,10%,1
LG,LFC22770**,,Bottom Freezer,Automatic,No,No,Yes,21.8,27.3,587,643,559,10%,1
LG,LFC24770**,,Bottom Freezer,Automatic,No,No,Yes,23.9,29.8,606,665,581,10%,1
LG,LFC24786**,,Bottom Freezer,Automatic,No,No,Yes,23.9,29.8,522,665,581,25%,3
LG,LFC25776**,,Bottom Freezer,Automatic,No,No,Yes,25.4,31.3,618,678,594,10%,1
LG,LFC28768**,,Bottom Freezer,Automatic,No,No,Yes,27.9,34.8,646,709,625,10%,1
LG,LFCS25663*,,Bottom Freezer,Variable,No,No,Yes,25.2,31.3,618,678,594,10%,1
LG,LFCS31626*,,Bottom Freezer,Variable,No,No,Yes,30.6,38.3,674,740,656,10%,1
LG,LFD22786**,,Bottom Freezer,Automatic,No,No,Yes,21.8,27.3,587,643,559,10%,1
LG,LFX28968**,,Bottom Freezer,Automatic,No,Yes,Yes,26.8,33.5,715,785,701,10%,1
LG,LFX29937**,,Bottom Freezer,Automatic,No,Yes,Yes,28.8,36.3,649,811,727,22%,3
LG,LFXS24623*,,Bottom Freezer,Automatic,No,Yes,Yes,24.2,30.28,688,755,671,10%,1
LG,LMX30998**,,Bottom Freezer,Automatic,No,Yes,Yes,29.7,36.4,739,812,728,10%,1
LG,LMXC23746*,,Bottom Freezer,Variable,No,Yes,Yes,22.7,27.6,665,731,647,10%,1
LG,LMXS27766*,,Bottom Freezer,Automatic,No,Yes,Yes,26.5,33.2,712,783,699,10%,1
LG,LMXS30756*,,Bottom Freezer,Variable,No,Yes,Yes,29.9,36.6,741,814,730,10%,1
LG,LMXS30786*,,Bottom Freezer,Automatic,No,Yes,Yes,29.9,36.6,691,814,730,17%,2
LG,LPCS34886*,,Bottom Freezer,Automatic,No,No,Yes,33.5,43.7,717,788,704,10%,1
LG,LPXS30866*,,Bottom Freezer,Variable,No,Yes,Yes,29.8,39.7,766,843,759,10%,1
LG,LPXS30886*,,Bottom Freezer,Automatic,No,Yes,Yes,29.6,39.5,765,841,757,10%,1
LG,LSSB2691**,,Side-By-Side,Automatic,No,Yes,Yes,25.6,32.7,762,838,754,10%,1
LG,LSXS22423*,,Side-by-side,Automatic,No,Yes,Yes,619.09,27.14,606,665,581,10%,1
LG,LTCS24223*,,Top Freezer,Automatic,No,No,Yes,23.8,28.51,501,548,464,10%,1
Liebherr,BF 1061,,Bottom Freezer,Automatic,No,No,Yes,10,13.4,495,547,411,13%,1
Liebherr,CBS 2062,,Bottom Freezer,Automatic,No,No,Yes,18.9,23.5,528,609,444,18%,2
Liebherr,CS 1200,,Bottom Freezer,Automatic,No,No,No,11.5,14,395,441,395,12%,1
Liebherr,CS 1311,,Bottom Freezer,Automatic,No,No,No,13,15.6,406,454,406,12%,1
Liebherr,CS 1360,,Bottom Freezer,Automatic,No,No,Yes,13,15.6,491,538,407,12%,1
Liebherr,CS 1400,,Bottom Freezer,Automatic,No,No,No,14,16.3,414,461,414,11%,1
Liebherr,CS 1611,,Bottom Freezer,Automatic,No,No,No,15.5,18.7,433,482,433,11%,1
Liebherr,CS 1640,,Bottom Freezer,Automatic,No,No,Yes,15.2,18.4,514,564,430,12%,1
Liebherr,CS 1660,,Bottom Freezer,Automatic,No,No,Yes,15.5,18.7,517,566,433,11%,1
Liebherr,CS 2060,"CS 2061,CS 2062",Bottom Freezer,Automatic,No,No,Yes,19.5,24.1,532,614,448,18%,2
Liebherr,HC 1000B,HC 1001B,Bottom Freezer,Automatic,No,No,No,9.4,11.3,395,443,395,12%,1
Liebherr,HC 1030,,Bottom Freezer,Automatic,No,No,No,9.4,11.2,395,442,395,12%,1
Liebherr,HC 1070,"HC 1080,HC 1050B ",Bottom Freezer,Automatic,No,No,Yes,9.3,11.1,475,525,391,13%,1
Liebherr,HC 1540,HC 1541,Bottom Freezer,Automatic,No,No,Yes,14.1,17.4,507,584,423,18%,2
Liebherr,HC 2060,"HC 2061,HC 2062",Bottom Freezer,Automatic,No,No,Yes,19.5,24.1,561,647,477,18%,2
Liebherr,HCB 1560,HCB 1561,Bottom Freezer,Automatic,No,No,Yes,14.1,17.4,507,584,423,18%,2
Liebherr,HCB 2060,"HCB 2061,HCB 2062",Bottom Freezer,Automatic,No,No,Yes,18.9,23.5,556,642,472,18%,2
Liebherr,HRB 1120,,Single Door,Automatic,No,No,No,10.9,10.9,283,316,283,12%,1
Liebherr,R 1410,,Single Door,Automatic,No,,No,13.8,13.8,298,339,298,14%,1
Liebherr,RB 1410,,Single Door,Automatic,No,,No,12.8,12.8,295,331,295,12%,1
Marvel,MA24BC1G,MA24BC1G***,Single Door,Automatic,Yes,No,No,4.89,4.89,269,304,304,12%,1
Marvel,MA24BR1G,MA24BR1G***,Single Door,Automatic,Yes,No,No,4.89,4.89,274,304,304,10%,1
Marvel,MA24RA1P,MA24RA1P***,Single Door,Automatic,Yes,No,No,4.58,4.58,196,301,301,35%,3
Marvel,MA24RA1S,MA24RA1S***,Single Door,Automatic,Yes,No,No,4.59,4.59,185,301,301,39%,3
Marvel,ML15BC1F,ML15BC1F***,Single Door,Automatic,Yes,No,No,2.68,2.68,213,284,284,25%,3
Marvel,ML15BC1G,ML15BC1G***,Single Door,Automatic,Yes,No,No,2.79,2.79,217,284,284,24%,3
Marvel,ML15BC1P,ML15BC1P***,Single Door,Automatic,Yes,No,No,2.72,2.72,190,284,284,33%,3
Marvel,ML15RA1P,ML15RA1P***,Single Door,Automatic,Yes,No,No,2.72,2.72,190,284,284,33%,3
Marvel,ML15RA1S,ML15RA1S***,Single Door,Automatic,Yes,No,No,2.73,2.73,174,284,284,39%,3
Marvel,ML24BC1G,ML24BC1G***,Single Door,Automatic,Yes,No,No,5.47,5.47,272,309,309,12%,1
Marvel,ML24BN1S,ML24BN1S***,Single Door,Automatic,Yes,No,No,5.74,5.74,276,312,312,12%,1
Marvel,ML24BR1F,ML24BR1F***,Single Door,Automatic,Yes,No,No,5.23,5.23,256,309,309,17%,2
Marvel,ML24BR1G,ML24BR1G***,Single Door,Automatic,Yes,No,No,5.47,5.47,276,309,309,11%,1
Marvel,ML24BR1P,ML24BR1P***,Single Door,Automatic,Yes,No,No,5.3,5.3,237,308,308,23%,3
Marvel,ML24BS1S,ML24BS1S***,Single Door,Automatic,Yes,No,No,5.74,5.74,276,312,312,12%,1
Marvel,ML24BT1S,ML24BT1S***,Single Door,Automatic,Yes,No,No,5.74,5.74,276,312,312,12%,1
Marvel,ML24RA1P,ML24RA1P***,Single Door,Automatic,Yes,No,No,5.13,5.13,219,306,306,28%,3
Marvel,ML24RA1S,ML24RA1S***,Single Door,Automatic,Yes,No,No,5.14,5.14,184,306,306,40%,3
Marvel,ML24RD1P,ML24RD1P***,Single Door,Automatic,Yes,No,No,5.01,5.01,242,305,305,21%,3
Marvel,ML24RD1S,ML24RD1S***,Single Door,Automatic,Yes,No,No,4.99,4.99,236,305,305,23%,3
Marvel,MP15BC1F,MP15BC1F***,Single Door,Automatic,Yes,No,No,2.68,2.68,213,284,284,25%,3
Marvel,MP15BC1G,MP15BC1G***,Single Door,Automatic,Yes,No,No,2.79,2.79,213,284,284,25%,3
Marvel,MP24BR1F,MP24BR1F***,Single Door,Automatic,Yes,No,No,5.23,5.23,256,307,307,17%,2
Marvel,MP24BR1G,MP24BR1G***,Single Door,Automatic,Yes,No,No,5.35,5.35,258,309,309,17%,2
Marvel,MP24RA1P,MP24RA1P***,Single Door,Automatic,Yes,No,No,5.13,5.13,219,306,306,28%,3
Marvel,MP24RA1S,MP24RA1S***,Single Door,Automatic,Yes,No,No,5.13,5.13,185,306,306,40%,3
Marvel,MP24RD1P,MP24RD1P***,Single Door,Automatic,Yes,No,No,5.01,5.01,242,305,305,21%,3
Marvel,MP24RD1S,MP24RD1S***,Single Door,Automatic,Yes,No,No,4.99,4.99,236,305,305,23%,3
Maytag,MB*1957DE*,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
Maytag,MBF1953DE*,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
Maytag,MBF1958DE*,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
Maytag,MBF2258DE*,,Bottom Freezer,Automatic,No,No,Yes,22.07,26.97,584,640,556,10%,1
Maytag,MFC2062DEM*,,Bottom Freezer,Automatic,No,No,Yes,20,24.27,563,616,532,10%,1
Maytag,MFF2258DE*,,Bottom Freezer,Automatic,No,No,Yes,22.11,27.01,585,640,556,10%,1
Maytag,MFF2558DE*,,Bottom Freezer,Automatic,No,No,Yes,25.19,30.84,615,674,590,10%,1
Maytag,MFT2574DE*,,Bottom Freezer,Automatic,No,Yes,Yes,24.69,29.8,685,751,667,10%,1
Maytag,MFT2776DE*,,Bottom Freezer,Automatic,No,Yes,Yes,26.8,32.71,709,778,694,10%,1
Maytag,MFT2778EE***,,Bottom Freezer,Automatic,No,Yes,Yes,26.8,32.71,709,778,694,10%,1
MICROFRIDGE, 3.0LMF4RW ,,Top Freezer,Partial Automatic,Yes,No,No,2.97,3.6,319,357,357,10%,1
MICROFRIDGE, 3.0MF4R ,,Top Freezer,Partial Automatic,Yes,No,No,2.97,3.6,319,357,357,10%,1
MICROFRIDGE, 3.0MF4RCB ,,Top Freezer,Partial Automatic,Yes,No,No,2.97,3.6,319,357,357,10%,1
MICROFRIDGE, 3.0MF4RS ,,Top Freezer,Partial Automatic,Yes,No,No,2.97,3.6,319,357,357,10%,1
MICROFRIDGE, 3.0MF4RSCB ,,Top Freezer,Partial Automatic,Yes,No,No,2.97,3.6,319,357,357,10%,1
MICROFRIDGE, 3.0RMF4RW ,,Top Freezer,Partial Automatic,Yes,No,No,2.97,3.6,319,357,357,10%,1
MICROFRIDGE,10.3LMF4R,,Top Freezer,Automatic,No,No,No,10.3,12.12,297,332,332,10%,1
MICROFRIDGE,10.3LMF4RW,,Top Freezer,Automatic,No,No,No,10.3,12.12,297,332,332,10%,1
MICROFRIDGE,10.3RMF4R,,Top Freezer,Automatic,No,No,No,10.3,12.12,297,332,332,10%,1
MICROFRIDGE,10.3RMF4RW,,Top Freezer,Automatic,No,No,No,10.3,12.12,297,332,332,10%,1
MICROFRIDGE,2.3MF4R,,Single Door,Automatic,Yes,No,No,2.3,2.3,223,280,280,20%,3
MICROFRIDGE,2.3MF4RS,,Single Door,Automatic,Yes,No,No,2.3,2.3,223,280,280,20%,3
MICROFRIDGE,2.3MF4RW,,Single Door,Automatic,Yes,No,No,2.3,2.3,223,280,280,20%,3
MICROFRIDGE,3.6MF4RA,,Single Door,Automatic,Yes,No,No,3.6,3.6,262,292,292,10%,1
MICROFRIDGE,3.6MF4RAS,,Single Door,Automatic,Yes,No,No,3.6,3.6,262,292,292,10%,1
MICROFRIDGE,3.6MF4RAW,,Single Door,Automatic,Yes,No,No,3.6,3.6,262,292,292,10%,1
MICROFRIDGE,4.8LMF4RW,,Top Freezer,Automatic,Yes,No,No,4.75,5.8,346,408,408,15%,2
MICROFRIDGE,4.8MF4R,,Top Freezer,Automatic,Yes,No,No,4.75,5.8,346,408,408,15%,2
MICROFRIDGE,4.8MF4RW,,Top Freezer,Automatic,Yes,No,No,4.75,5.8,346,408,408,15%,2
MICROFRIDGE,4.8RMF4RW,,Top Freezer,Automatic,Yes,No,No,4.75,5.8,346,408,408,15%,2
MicroFridge with Safe Plug,2.5MF4RE,,Single Door,Automatic,Yes,No,No,2.47,2.5,227,282,282,19%,2
Samsung,RF23HS*SB**,,Bottom Freezer,Automatic,No,Yes,Yes,22.6,27.5,665,730,646,10%,1
Samsung,RF23J9011**,,Bottom Freezer,Automatic,No,Yes,Yes,22.5,29.2,679,746,662,10%,1
Samsung,RF24FS*DB**,,Bottom Freezer,Automatic,No,Yes,Yes,22.6,27.5,665,730,646,10%,1
Samsung,RF25HM*DB**,,Bottom Freezer,Automatic,No,Yes,Yes,24.73,30.3,687,756,672,10%,1
Samsung,RF260B*AE**,,Bottom Freezer,Automatic,No,No,Yes,25.5,31.6,620,680,596,10%,1
Samsung,RF261BEAE**,,Bottom Freezer,Automatic,No,No,Yes,25.5,31.6,620,680,596,10%,1
Samsung,RF261BIAESR,,Bottom Freezer,Automatic,No,No,Yes,25.5,31.6,578,680,596,17%,2
Samsung,RF263B*AE**,,Bottom Freezer,Automatic,No,Yes,Yes,24.6,30.7,637,759,675,18%,2
