Brand,Model Number,Additional Model Number Variations,Configuration,Defrost Type,Compact,Through the door dispenser,Automatic Icemaker,Volume(cu ft),Adjusted Volume(cu ft),kWh/year,Federal Standard(kWh/year),Measured Federal Standard(kWh/yr),Percent Better than Measured Federal Standard,CEE Tier
Samsung,RF263T*AE**,,Bottom Freezer,Automatic,No,Yes,Yes,24.6,30.7,637,759,675,18%,2
Samsung,RF26HF*ND**,,Bottom Freezer,Automatic,No,No,Yes,25.7,31.8,620,682,598,10%,1
Samsung,RF26HFPNB**,,Bottom Freezer,Automatic,No,No,Yes,25.5,31.6,535,680,596,24%,3
Samsung,RF26J7500**,,Bottom Freezer,Automatic,No,Yes,Yes,25.5,31.6,698,768,684,10%,1
Samsung,RF28HD*DB**,,Bottom Freezer,Automatic,No,Yes,Yes,27.8,34.6,724,795,711,10%,1
Samsung,RF28HD*DP**,,Bottom Freezer,Automatic,No,Yes,Yes,27.8,34.56,688,795,711,15%,2
Samsung,RF28HD*DT**,,Bottom Freezer,Automatic,No,Yes,Yes,27.8,34.6,724,795,711,10%,1
Samsung,RF28HF*DT**,,Bottom Freezer,Automatic,No,Yes,Yes,28.07,34.9,725,798,714,10%,1
Samsung,RF28HFEDB**,,Bottom Freezer,Automatic,No,Yes,Yes,28.07,34.9,725,798,714,10%,1
Samsung,RF28HFPDB**,,Bottom Freezer,Automatic,No,Yes,Yes,28.07,34.9,619,798,714,25%,3
Samsung,RF28HM*DB**,,Bottom Freezer,Automatic,No,Yes,Yes,28.15,34.5,722,794,710,10%,1
Samsung,RF28HM*LB**,,Bottom Freezer,Automatic,No,Yes,Yes,28.15,34.5,722,794,710,10%,1
Samsung,RF30HB*DB**,,Bottom Freezer,Automatic,No,Yes,Yes,29.5,36.3,738,812,728,10%,1
Samsung,RF30HD*DT**,,Bottom Freezer,Automatic,No,Yes,Yes,30.2,37.8,751,825,741,10%,1
Samsung,RF31FM*DB**,,Bottom Freezer,Automatic,No,Yes,Yes,29.7,36.5,740,813,729,10%,1
Samsung,RF31FM*SB**,,Bottom Freezer,Automatic,No,Yes,Yes,29.1,35.9,735,808,724,10%,1
Samsung,RF323T*DB**,,Bottom Freezer,Automatic,No,Yes,Yes,30.5,38.1,753,828,744,10%,1
Samsung,RF32FM*DB**,,Bottom Freezer,Automatic,No,Yes,Yes,30.43,39.8,745,844,760,13%,1
Samsung,RH25H5611**,,Side-by-Side,Automatic,No,Yes,Yes,24.7,31.62,640,703,619,10%,1
Samsung,RH30H9500**,,Side-by-Side,Automatic,No,Yes,Yes,29.5,37.71,687,755,671,10%,1
Samsung,RL220N*TA**,,Bottom Freezer,Automatic,No,No,No,21.8,27.12,485,557,557,13%,1
Samsung,RL225N*TA**,,Bottom Freezer,Automatic,No,No,Yes,21.8,27.12,575,641,557,12%,1
Samsung,RS25H5111**,,Side-by-Side,Automatic,No,Yes,Yes,24.5,31.48,634,702,618,11%,1
Samsung,RS25H5121**,,Side-by-Side,Automatic,No,Yes,Yes,24.5,31.48,634,702,618,11%,1
Silhouette Professional,DAR055D1BSSPR,,Single Door,Automatic,Yes,No,No,5.53,5.53,278,310,310,10%,1
Silhouette Professional,DAR055D1BSSPRO,,Single Door,Automatic,Yes,No,No,5.53,5.53,278,310,310,10%,1
snackmate by MicroFridge,2.6SM4R,,Single Door,Automatic,Yes,No,No,2.58,2.58,228,283,283,19%,2
snackmate by MicroFridge,3.1sm4r,,Top Freezer,Partial,Yes,No,No,3.06,3.72,319,358,358,11%,1
snackmate by MicroFridge,3.2SM4RA,,Single Door,Automatic,Yes,No,No,3.24,3.24,258,289,289,11%,1
snackmate by MicroFridge,3.3SM4R,,Single Door,Automatic,Yes,No,No,3.3,3.3,259,290,290,11%,1
Summit,CP351W,,Top Freezer,Partial Automatic,Yes,No,No,2.97,3.6,319,357,357,10%,1
Summit,FF1118W,,Top Freezer,Automatic,No,No,No,10.3,12.12,297,332,332,10%,1
Summit,FF1119B,,Top Freezer,Automatic,No,No,No,10.3,12.12,297,332,332,10%,1
Summit,FF1159SS,,Top Freezer,Automatic,No,No,No,10.3,12.12,297,332,332,10%,1
Summit,FF1532B,FF1532B*,Single Door,Automatic,Yes,No,No,3,3,255,287,287,11%,1
Summit,FF412ES,,Single Door,Automatic,Yes,No,No,3.6,3.6,262,292,292,10%,1
Summit,FF433ES,,Single Door,Automatic,Yes,No,No,3.6,3.6,262,292,292,10%,1
Summit,FF64B,FF64B*,Single Door,Automatic,Yes,No,No,4.6,4.6,250,301,301,17%,2
Summit,FF71ES,,Top Freezer,Automatic,Yes,No,No,4.75,5.79,346,408,408,15%,2
Summit,FF73,FF73*,Top Freezer,Automatic,Yes,No,No,4.3,5.1,359,399,399,10%,1
Summit,SPR316OS,SPR316OS*,Single Door,Automatic,Yes,No,No,3,3,255,287,287,11%,1
Summit,SPR627OS,SPR627OS*,Single Door,Automatic,Yes,No,No,4.6,4.6,250,301,301,17%,2
Summit Classic,CL15ROS,CL15ROS*,Single Door,Automatic,Yes,No,No,3,3,255,287,287,11%,1
Summit Classic,CL68ROS,CL68ROS*,Single Door,Automatic,Yes,No,No,5.53,5.5,278,310,310,10%,1
Summit Classic,CLR152,CLR152*,Single Door,Automatic,Yes,No,No,3,3,255,287,287,11%,1
Summit Classic,CLR246,CLR246*,Single Door,Automatic,Yes,No,No,4.6,4.6,250,301,301,17%,2
Sunbeam,SBCR016A2BSL,,Single Door,Manual,Yes,No,No,1.58,1.58,207,267,267,22%,3
Sunbeam,SBCR016A2W,,Single Door,Manual,Yes,No,No,1.58,1.58,207,267,267,22%,3
Sunbeam,SBCR044A2BSL,,Single Door,Manual,Yes,No,No,4.43,4.43,226,292,292,23%,3
Thermador,T24IR800SP,,Single Door,Automatic,No,No,No,13.29,13.29,283,335,335,16%,2
Thermador,T30BB810SS,,Bottom Freezer,Automatic,No,No,Yes,16.27,19.99,546,609,525,12%,1
Thermador,T30BB820SS,,Bottom Freezer,Automatic,No,No,Yes,16.27,19.99,546,609,525,12%,1
Thermador,T30IB800SP,,Bottom Freezer,Automatic,No,No,Yes,16.27,19.99,546,609,525,12%,1
Thermador,T30IR800SP,,Single Door,Automatic,No,No,No,17.2,17.2,310,366,366,15%,2
Thermador,T36BB810SS,,Bottom Freezer,Automatic,No,No,Yes,19.86,24.31,591,649,565,10%,1
Thermador,T36BB820SS,,Bottom Freezer,Automatic,No,No,Yes,19.86,24.31,591,649,565,10%,1
Thermador,T36BT810NS,,Bottom Freezer,Automatic,No,No,Yes,19.72,24.17,590,648,564,10%,1
Thermador,T36BT820NS,,Bottom Freezer,Automatic,No,No,Yes,19.72,24.17,590,648,564,10%,1
Thermador,T36IB800SP,,Bottom Freezer,Automatic,No,No,Yes,19.86,24.31,591,649,565,10%,1
Thermador,T36IT800NP,,Bottom Freezer,Automatic,No,No,Yes,19.72,24.17,590,648,564,10%,1
U-Line,U-1215RB-00A,,Single Door,Automatic,Yes,No,No,2.9,2.9,225,286,286,21%,3
U-Line,U-1215RINT-00A,,Single Door,Automatic,Yes,No,No,2.9,2.9,225,286,286,21%,3
U-Line,U-1215RS-00A,,Single Door,Automatic,Yes,No,No,2.9,2.9,225,286,286,21%,3
U-Line,U-1215RSOD-00A,,Single Door,Automatic,Yes,No,No,2.9,2.9,225,286,286,21%,3
U-Line,U-1224RB-00A,,Single Door,Automatic,Yes,No,No,5.2,5.2,240,307,307,22%,3
U-Line,U-1224RINT-00A,,Single Door,Automatic,Yes,No,No,5.2,5.2,240,307,307,22%,3
U-Line,U-1224RS-00A,,Single Door,Automatic,Yes,No,No,5.2,5.2,240,307,307,22%,3
U-Line,U-1224RSOD-00A,,Single Door,Automatic,Yes,No,No,5.2,5.2,240,307,307,22%,3
U-Line,U-1224RW-00A,,Single Door,Automatic,Yes,No,No,5.2,5.2,240,307,307,22%,3
U-Line,U-2218RINT-00A,,Single Door,Automatic,Yes,No,No,3.5,3.5,230,291,291,21%,3
U-Line,U-2218RINT-01A,,Single Door,Automatic,Yes,No,No,3.5,3.5,230,291,291,21%,3
U-Line,U-2218RS-00A,,Single Door,Automatic,Yes,No,No,3.5,3.5,230,291,291,21%,3
U-Line,U-2218RS-01A,,Single Door,Automatic,Yes,No,No,3.5,3.5,230,291,291,21%,3
U-Line,U-2224RINT-00A,,Single Door,Automatic,Yes,No,No,4.8,4.8,240,303,303,21%,3
U-Line,U-2224RINT-01A,,Single Door,Automatic,Yes,No,No,4.8,4.8,240,303,303,21%,3
U-Line,U-2224RS-00A,,Single Door,Automatic,Yes,No,No,4.8,4.8,240,303,303,21%,3
U-Line,U-2224RS-01A,,Single Door,Automatic,Yes,No,No,4.8,4.8,240,303,303,21%,3
U-Line,U-29RB-00A,,Single Door,Automatic,Yes,No,No,3.3,3.3,260,290,290,10%,1
U-Line,U-29RB-13A,,Single Door,Automatic,Yes,No,No,3.3,3.3,260,290,290,10%,1
U-Line,U-29RB-15A,,Single Door,Automatic,Yes,No,No,3.3,3.3,260,290,290,10%,1
U-Line,U-29RW-00A,,Single Door,Automatic,Yes,No,No,3.3,3.3,260,290,290,10%,1
U-Line,U-29RW-13A,,Single Door,Automatic,Yes,No,No,3.3,3.3,260,290,290,10%,1
U-Line,U-29RW-15A,,Single Door,Automatic,Yes,No,No,3.3,3.3,260,290,290,10%,1
U-Line,U-3018RINT-00A,,Single Door,Automatic,Yes,No,No,3.5,3.5,245,291,291,16%,2
U-Line,U-3018RINT-01A,,Single Door,Automatic,Yes,No,No,3.5,3.5,245,291,291,16%,2
U-Line,U-3018RS-00A,,Single Door,Automatic,Yes,No,No,3.5,3.5,245,291,291,16%,2
U-Line,U-3018RS-01A,,Single Door,Automatic,Yes,No,No,3.5,3.5,245,291,291,16%,2
U-Line,U-3024RINT-00A,,Single Door,Automatic,Yes,No,No,4.8,4.8,240,303,303,21%,3
U-Line,U-3024RINT-01A,,Single Door,Automatic,Yes,No,No,4.8,4.8,240,303,303,21%,3
U-Line,U-3024RS-00A,,Single Door,Automatic,Yes,No,No,4.8,4.8,240,303,303,21%,3
U-Line,U-3024RS-01A,,Single Door,Automatic,Yes,No,No,4.8,4.8,240,303,303,21%,3
U-Line,U-ADA24RB-13A,,Single Door,Automatic,Yes,No,No,5.3,5.3,240,308,308,22%,3
U-Line,U-ADA24RS-13A,,Single Door,Automatic,Yes,No,No,5.3,5.3,240,308,308,22%,3
Whirlpool,WRB119WFB*,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
Whirlpool,WRB322DMB,,Bottom Freezer,Automatic,No,No,Yes,22.07,26.97,584,640,556,10%,1
Whirlpool,WRB329*FB*,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
Whirlpool,WRB329DMB*,,Bottom Freezer,Automatic,No,No,No,18.67,23.03,469,521,521,10%,1
Whirlpool,WRF532SMB*,,Bottom Freezer,Automatic,No,No,Yes,22.11,27.01,585,640,556,10%,1
Whirlpool,WRF532SNB*,,Bottom Freezer,Automatic,No,No,Yes,22.11,27.01,585,640,556,10%,1
Whirlpool,WRF535SMB*,,Bottom Freezer,Automatic,No,No,Yes,25.19,30.84,615,674,590,10%,1
Whirlpool,WRF535SWB*,,Bottom Freezer,Automatic,No,No,Yes,25.19,30.84,615,674,590,10%,1
Whirlpool,WRF540CWB*,,Bottom Freezer,Automatic,No,No,Yes,20,24.27,563,616,532,10%,1
Whirlpool,WRF736SDA*,,Bottom Freezer,Automatic,No,Yes,Yes,24.69,29.8,685,751,667,10%,1
Whirlpool,WRF757SDE***,,Bottom Freezer,Automatic,No,Yes,Yes,26.8,32.71,709,778,694,10%,1
Whirlpool,WRS331FDD*0*,,Side-by-Side,Automatic,No,Yes,Yes,21.2,26.36,601,658,574,10%,1
Whirlpool,WRS386FID*,,Side-by-side,Automatic,No,Yes,Yes,25.59,32.37,647,709,625,10%,1
Whirlpool,WRS586FID*,,Side-by-side,Automatic,No,Yes,Yes,25.59,32.37,647,709,625,10%,1
Whirlpool,WRS586FIE***,,Side-by-Side,Automatic,No,Yes,Yes,25.59,32.37,647,709,625,10%,1
Whirlpool,WRS586FLD*,,Side-by-side,Automatic,No,Yes,Yes,25.59,32.37,647,709,625,10%,1
Whirlpool,WRS975SID***,,Side-by-Side,Automatic,No,Yes,Yes,24.84,31.62,610,703,619,15%,2
Whirlpool,WRT134TFD*0*,,Top Freezer,Automatic,No,No,No,14.33,17.27,336,373,373,10%,1
Whirlpool,WRT138FZD*,,Top Freezer,Automatic,No,No,No,18.24,22.11,370,412,412,10%,1
Whirlpool,WRT148FZD*,,Top Freezer,Automatic,No,No,No,18.24,22.11,370,412,412,10%,1
Whirlpool,WRT541SZD*0*,,Top Freezer,Automatic,No,No,No,21.31,25.96,399,443,443,10%,1
Whirlpool,WRT549SZD*,,Top Freezer,Automatic,No,No,No,19.23,23.14,378,420,420,10%,1
(cu ft)",kWh/year, Federal Standard (kWh/year),Measured Federal Standard (kWh/yr),Percent Better than Measured Federal Standard,CEE Tier
Absocold, ARD244A*10R/L ,,Single Door,Automatic,Yes,No,No,2.30,2.30,223,280,280,20%,3
Absocold,ARD484F*10R/L,,Top Freezer,Automatic,Yes,No,No,4.75,5.79,346,408,408,15%,2
Avanti,AR2406W,AR2416B,Single Door,Automatic,Yes,No,No,2.20,2.20,230,279,279,18%,2
Avanti,FFBM45136SS,,Bottom Freezer,Automatic,Yes,No,No,4.50,5.60,340,405,405,16%,2
Avanti,RM24206W,"RM24216B, RM24226PS, RM24236SS",Single Door,Manual,Yes,No,No,2.40,2.40,212,274,274,23%,3
Avanti,RM3316B,RM3306W,Single Door,Manual,Yes,No,No,3.30,3.30,220,282,282,22%,3
Avanti,RM4106W,"RM4116B, RM4126PS, RM4136SS",Single Door,Manual,Yes,No,No,4.00,4.00,225,288,288,22%,3
Avanti,RM4406W,"RM4416B, RM4426PS, RM4436SS",Single Door,Manual,Yes,No,No,4.40,4.40,228,292,292,22%,3
Bosch,B10CB80NVB,B10CB80NVS / B10CB80NVW,Bottom Freezer,Automatic,No,No,No,10.71,12.30,348,426,426,18%,2
Bosch,B11CB50SSS,,Bottom Freezer,Automatic,No,No,No,11.55,13.96,357,441,357,19%,2
Danby,DCR016A3BDB,,Single Door,Manual,Yes,No,No,1.58,1.58,207,267,267,22%,3
Danby,DCR016A3WDB,,Single Door,Manual,Yes,No,No,1.58,1.58,207,267,267,22%,3
Danby,DCR016A3WDEDB,,Single Door,Manual,Yes,No,No,1.58,1.58,207,267,267,22%,3
Danby,DCR032A2BDB,,Single Door,Manual,Yes,No,No,3.24,3.24,218,282,282,23%,3
Danby,DCR032A2WDB,,Single Door,Manual,Yes,No,No,3.24,3.24,218,282,282,23%,3
Danby,DCR032C1BDB,,Single Door,Manual,Yes,No,No,3.17,3.17,218,281,281,22%,3
Danby,DCR032C1WDB,,Single Door,Manual,Yes,No,No,3.17,3.17,218,281,281,22%,3
Danby,DFF048A4WDB,,Top Freezer,Automatic,Yes,No,No,4.75,5.79,346,408,408,15%,2
Danby Designer,DAR017A2BDD,,Single Door,Automatic,Yes,No,No,1.73,1.73,221,275,275,20%,2
Danby Designer,DCR016A3BSLDD,,Single Door,Manual,Yes,No,No,1.58,1.58,207,267,267,22%,3
Danby Designer,DCR032A2BDD,,Single Door,Manual,Yes,No,No,3.24,3.24,218,282,282,23%,3
Danby Designer,DCR032A2BSLDD,,Single Door,Manual,Yes,No,No,3.24,3.24,218,282,282,23%,3
Danby Designer,DCR032A2WDD,,Single Door,Manual,Yes,No,No,3.24,3.24,218,282,282,23%,3
Danby Designer,DCR032C1BSLDD,,Single Door,Manual,Yes,No,No,3.17,3.17,218,281,281,22%,3
Danby Designer,DCR044A2BDD,,Single Door,Manual,Yes,No,No,4.43,4.43,226,292,292,23%,3
Danby Designer,DCR044A2BSLDD,,Single Door,Manual,Yes,No,No,4.43,4.43,226,292,292,23%,3
Danby Designer,DCR044A2WDD,,Single Door,Manual,Yes,No,No,4.43,4.43,226,292,292,23%,3
Electrolux,E24RD50Q,E24RD50Q**,Single Door,Automatic,Yes,No,No,4.99,4.99,236,306,306,23%,3
Electrolux,EI24RD10Q,EI24RD10Q**,Single Door,Automatic,Yes,No,No,4.99,4.99,236,306,306,23%,3
Fisher & Paykel,RF201ADUSX5,,Bottom Freezer,Variable,No,No,Yes,20.10,24.17,532,615,531,16%,2
Fisher & Paykel,RF201ADX5,,Bottom Freezer,Variable,No,No,No,20.14,24.21,448,531,531,16%,2
Gaggenau,RC462701,,Single Door,Automatic,No,No,No,13.29,13.29,283,335,335,16%,2
Gaggenau,RC472701,,Single Door,Automatic,No,No,No,17.20,17.20,310,366,366,15%,2
GE Profile,PFH28PSH****,,Bottom Freezer,Automatic,No,Yes,Yes,27.70,34.67,688,796,712,15%,2
Kenmore,5176****,,Side-by-Side,Automatic,No,Yes,Yes,24.84,31.62,610,703,619,15%,2
LG,LFC24786**,,Bottom Freezer,Automatic,No,No,Yes,23.90,29.8,522,665,581,25%,3
LG,LFX29937**,,Bottom Freezer,Automatic,No,Yes,Yes,28.80,36.3,649,811,727,22%,3
LG,LMXS30786*,,Bottom Freezer,Automatic,No,Yes,Yes,29.90,36.6,691,814,730,17%,2
Liebherr,CBS 2062,,Bottom Freezer,Automatic,No,No,Yes,18.90,23.5,528,609,444,18%,2
Liebherr,CS 2060,"CS 2061,CS 2062",Bottom Freezer,Automatic,No,No,Yes,19.50,24.1,532,614,448,18%,2
Liebherr,HC 1540,HC 1541,Bottom Freezer,Automatic,No,No,Yes,14.10,17.4,507,584,423,18%,2
Liebherr,HC 2060,"HC 2061,HC 2062",Bottom Freezer,Automatic,No,No,Yes,19.50,24.1,561,647,477,18%,2
Liebherr,HCB 1560,HCB 1561,Bottom Freezer,Automatic,No,No,Yes,14.10,17.4,507,584,423,18%,2
Liebherr,HCB 2060,"HCB 2061,HCB 2062",Bottom Freezer,Automatic,No,No,Yes,18.90,23.5,556,642,472,18%,2
Marvel,MA24RA1P,MA24RA1P***,Single Door,Automatic,Yes,No,No,4.58,4.58,196,301,301,35%,3
Marvel,MA24RA1S,MA24RA1S***,Single Door,Automatic,Yes,No,No,4.59,4.59,185,301,301,39%,3
Marvel,ML15BC1F,ML15BC1F***,Single Door,Automatic,Yes,No,No,2.68,2.68,213,284,284,25%,3
Marvel,ML15BC1G,ML15BC1G***,Single Door,Automatic,Yes,No,No,2.79,2.79,217,284,284,24%,3
Marvel,ML15BC1P,ML15BC1P***,Single Door,Automatic,Yes,No,No,2.72,2.72,190,284,284,33%,3
Marvel,ML15RA1P,ML15RA1P***,Single Door,Automatic,Yes,No,No,2.72,2.72,190,284,284,33%,3
Marvel,ML15RA1S,ML15RA1S***,Single Door,Automatic,Yes,No,No,2.73,2.73,174,284,284,39%,3
Marvel,ML24BR1F,ML24BR1F***,Single Door,Automatic,Yes,No,No,5.23,5.23,256,309,309,17%,2
Marvel,ML24BR1P,ML24BR1P***,Single Door,Automatic,Yes,No,No,5.30,5.3,237,308,308,23%,3
Marvel,ML24RA1P,ML24RA1P***,Single Door,Automatic,Yes,No,No,5.13,5.13,219,306,306,28%,3
Marvel,ML24RA1S,ML24RA1S***,Single Door,Automatic,Yes,No,No,5.14,5.14,184,306,306,40%,3
Marvel,ML24RD1P,ML24RD1P***,Single Door,Automatic,Yes,No,No,5.01,5.01,242,305,305,21%,3
Marvel,ML24RD1S,ML24RD1S***,Single Door,Automatic,Yes,No,No,4.99,4.99,236,305,305,23%,3
Marvel,MP15BC1F,MP15BC1F***,Single Door,Automatic,Yes,No,No,2.68,2.68,213,284,284,25%,3
Marvel,MP15BC1G,MP15BC1G***,Single Door,Automatic,Yes,No,No,2.79,2.79,213,284,284,25%,3
Marvel,MP24BR1F,MP24BR1F***,Single Door,Automatic,Yes,No,No,5.23,5.23,256,307,307,17%,2
Marvel,MP24BR1G,MP24BR1G***,Single Door,Automatic,Yes,No,No,5.35,5.35,258,309,309,17%,2
Marvel,MP24RA1P,MP24RA1P***,Single Door,Automatic,Yes,No,No,5.13,5.13,219,306,306,28%,3
Marvel,MP24RA1S,MP24RA1S***,Single Door,Automatic,Yes,No,No,5.13,5.13,185,306,306,40%,3
Marvel,MP24RD1P,MP24RD1P***,Single Door,Automatic,Yes,No,No,5.01,5.01,242,305,305,21%,3
Marvel,MP24RD1S,MP24RD1S***,Single Door,Automatic,Yes,No,No,4.99,4.99,236,305,305,23%,3
MICROFRIDGE,2.3MF4R,,Single Door,Automatic,Yes,No,No,2.30,2.3,223,280,280,20%,3
MICROFRIDGE,2.3MF4RS,,Single Door,Automatic,Yes,No,No,2.30,2.3,223,280,280,20%,3
MICROFRIDGE,2.3MF4RW,,Single Door,Automatic,Yes,No,No,2.30,2.3,223,280,280,20%,3
MICROFRIDGE,4.8LMF4RW,,Top Freezer,Automatic,Yes,No,No,4.75,5.8,346,408,408,15%,2
MICROFRIDGE,4.8MF4R,,Top Freezer,Automatic,Yes,No,No,4.75,5.8,346,408,408,15%,2
MICROFRIDGE,4.8MF4RW,,Top Freezer,Automatic,Yes,No,No,4.75,5.8,346,408,408,15%,2
MICROFRIDGE,4.8RMF4RW,,Top Freezer,Automatic,Yes,No,No,4.75,5.8,346,408,408,15%,2
MicroFridge with Safe Plug,2.5MF4RE,,Single Door,Automatic,Yes,No,No,2.47,2.5,227,282,282,19%,2
Samsung,RF261BIAESR,,Bottom Freezer,Automatic,No,No,Yes,25.50,31.6,578,680,596,17%,2
Samsung,RF263B*AE**,,Bottom Freezer,Automatic,No,Yes,Yes,24.60,30.7,637,759,675,18%,2
Samsung,RF263T*AE**,,Bottom Freezer,Automatic,No,Yes,Yes,24.60,30.7,637,759,675,18%,2
Samsung,RF26HFPNB**,,Bottom Freezer,Automatic,No,No,Yes,25.50,31.6,535,680,596,24%,3
Samsung,RF28HD*DP**,,Bottom Freezer,Automatic,No,Yes,Yes,27.80,34.56,688,795,711,15%,2
Samsung,RF28HFPDB**,,Bottom Freezer,Automatic,No,Yes,Yes,28.07,34.9,619,798,714,25%,3
snackmate by MicroFridge,2.6SM4R,,Single Door,Automatic,Yes,No,No,2.58,2.58,228,283,283,19%,2
Summit,FF64B,FF64B*,Single Door,Automatic,Yes,No,No,4.60,4.60,250,301,301,17%,2
Summit,FF71ES,,Top Freezer,Automatic,Yes,No,No,4.75,5.79,346,408,408,15%,2
Summit,SPR627OS,SPR627OS*,Single Door,Automatic,Yes,No,No,4.60,4.60,250,301,301,17%,2
Summit Classic,CLR246,CLR246*,Single Door,Automatic,Yes,No,No,4.60,4.60,250,301,301,17%,2
Sunbeam,SBCR016A2BSL,,Single Door,Manual,Yes,No,No,1.58,1.58,207,267,267,22%,3
Sunbeam,SBCR016A2W,,Single Door,Manual,Yes,No,No,1.58,1.58,207,267,267,22%,3
Sunbeam,SBCR044A2BSL,,Single Door,Manual,Yes,No,No,4.43,4.43,226,292,292,23%,3
Thermador,T24IR800SP,,Single Door,Automatic,No,No,No,13.29,13.29,283,335,335,16%,2
Thermador,T30IR800SP,,Single Door,Automatic,No,No,No,17.20,17.20,310,366,366,15%,2
U-Line,U-1215RB-00A,,Single Door,Automatic,Yes,No,No,2.90,2.90,225,286,286,21%,3
U-Line,U-1215RINT-00A,,Single Door,Automatic,Yes,No,No,2.90,2.90,225,286,286,21%,3
U-Line,U-1215RS-00A,,Single Door,Automatic,Yes,No,No,2.90,2.90,225,286,286,21%,3
U-Line,U-1215RSOD-00A,,Single Door,Automatic,Yes,No,No,2.90,2.90,225,286,286,21%,3
U-Line,U-1224RB-00A,,Single Door,Automatic,Yes,No,No,5.20,5.20,240,307,307,22%,3
U-Line,U-1224RINT-00A,,Single Door,Automatic,Yes,No,No,5.20,5.20,240,307,307,22%,3
U-Line,U-1224RS-00A,,Single Door,Automatic,Yes,No,No,5.20,5.20,240,307,307,22%,3
U-Line,U-1224RSOD-00A,,Single Door,Automatic,Yes,No,No,5.20,5.20,240,307,307,22%,3
U-Line,U-1224RW-00A,,Single Door,Automatic,Yes,No,No,5.20,5.20,240,307,307,22%,3
U-Line,U-2218RINT-00A,,Single Door,Automatic,Yes,No,No,3.50,3.50,230,291,291,21%,3
U-Line,U-2218RINT-01A,,Single Door,Automatic,Yes,No,No,3.50,3.50,230,291,291,21%,3
U-Line,U-2218RS-00A,,Single Door,Automatic,Yes,No,No,3.50,3.50,230,291,291,21%,3
U-Line,U-2218RS-01A,,Single Door,Automatic,Yes,No,No,3.50,3.50,230,291,291,21%,3
U-Line,U-2224RINT-00A,,Single Door,Automatic,Yes,No,No,4.80,4.80,240,303,303,21%,3
U-Line,U-2224RINT-01A,,Single Door,Automatic,Yes,No,No,4.80,4.80,240,303,303,21%,3
U-Line,U-2224RS-00A,,Single Door,Automatic,Yes,No,No,4.80,4.80,240,303,303,21%,3
U-Line,U-2224RS-01A,,Single Door,Automatic,Yes,No,No,4.80,4.80,240,303,303,21%,3
U-Line,U-3018RINT-00A,,Single Door,Automatic,Yes,No,No,3.50,3.50,245,291,291,16%,2
U-Line,U-3018RINT-01A,,Single Door,Automatic,Yes,No,No,3.50,3.50,245,291,291,16%,2
U-Line,U-3018RS-00A,,Single Door,Automatic,Yes,No,No,3.50,3.50,245,291,291,16%,2
U-Line,U-3018RS-01A,,Single Door,Automatic,Yes,No,No,3.50,3.50,245,291,291,16%,2
U-Line,U-3024RINT-00A,,Single Door,Automatic,Yes,No,No,4.80,4.80,240,303,303,21%,3
U-Line,U-3024RINT-01A,,Single Door,Automatic,Yes,No,No,4.80,4.80,240,303,303,21%,3
U-Line,U-3024RS-00A,,Single Door,Automatic,Yes,No,No,4.80,4.80,240,303,303,21%,3
U-Line,U-3024RS-01A,,Single Door,Automatic,Yes,No,No,4.80,4.80,240,303,303,21%,3
U-Line,U-ADA24RB-13A,,Single Door,Automatic,Yes,No,No,5.30,5.30,240,308,308,22%,3
U-Line,U-ADA24RS-13A,,Single Door,Automatic,Yes,No,No,5.30,5.30,240,308,308,22%,3
Whirlpool,WRS975SID***,,Side-by-Side,Automatic,No,Yes,Yes,24.84,31.62,610,703,619,15%,2
Absocold,ARD244A*10R/L ,,Single Door,Automatic,Yes,No,No,2.30,2.30,223,280,280,20%,3
